开始记录20240103112743
TX : ID - 71C, DATA - 3, 22, fd, ff, 0, 0, 0, 0time：27:43:700
TX : ID - 71C, DATA - 2a, 20, 10, 3, 0, 20, 0, f8time：27:48:570
TX : ID - 71C, DATA - 2b, ff, ff, e, 3, 0, 20, 1ftime：27:48:570
TX : ID - 71C, DATA - 2c, 85, eb, 51, 62, b1, 10, b4time：27:48:570
TX : ID - 71C, DATA - 2d, 43, 1e, 54, 1e, 10, fa, 84time：27:48:570
TX : ID - 71C, DATA - 2e, f0, 11, f8, 1, 2b, 3, f8time：27:48:571
TX : ID - 71C, DATA - 2f, 1, 2f, 83, 42, f9, d1, 5dtime：27:48:571
TX : ID - 71C, DATA - 20, f8, 4, 4b, 70, 47, ba, b1time：27:48:571
TX : ID - 71C, DATA - 21, 30, b4, 15, 46, 4c, 1c, 2time：27:48:571
TX : ID - 71C, DATA - 22, 78, b, 78, 9a, 42, 12, d1time：27:48:572
TX : ID - 71C, DATA - 23, 3, 46, 1, 3d, 50, fa, 85time：27:48:572
TX : ID - 71C, DATA - 24, f0, 83, 42, 7, d0, 13, f8time：27:48:572
TX : ID - 71C, DATA - 25, 1, 1f, 14, f8, 1, 2b, 91time：27:48:572
TX : ID - 71C, DATA - 26, 42, f7, d0, 0, 20, 0, e0time：27:48:572
TX : ID - 71C, DATA - 27, 1, 20, 30, bc, 70, 47, 1time：27:48:573
TX : ID - 71C, DATA - 28, 20, 70, 47, 0, 20, f9, e7time：27:48:573
TX : ID - 71C, DATA - 29, 52, b1, 10, b4, 43, 1e, 54time：27:48:573
TX : ID - 71C, DATA - 2a, 1e, 10, fa, 84, f0, 3, f8time：27:48:573
TX : ID - 71C, DATA - 2b, 1, 1f, 83, 42, fb, d1, 5dtime：27:48:574
TX : ID - 71C, DATA - 2c, f8, 4, 4b, 70, 47, 0, 0time：27:48:574
TX : ID - 71C, DATA - 2d, 0, 23, 2, 4a, 13, 70, 2time：27:48:574
TX : ID - 71C, DATA - 2e, 4a, 13, 70, 70, 47, 32, 3time：27:48:574
TX : ID - 71C, DATA - 2f, 0, 20, 33, 3, 0, 20, 3time：27:48:575
TX : ID - 71C, DATA - 20, 46, 8, b3, 13, 48, 1, 78time：27:48:575
TX : ID - 71C, DATA - 21, 4a, 1c, d2, b2, 2, 70, 12time：27:48:575
TX : ID - 71C, DATA - 22, 48, 43, 54, 9, 2a, 7, d9time：27:48:575
TX : ID - 71C, DATA - 23, 0, 22, e, 4b, 1a, 70, ftime：27:48:575
TX : ID - 71C, DATA - 24, 4b, 1b, 78, 9b, b1, 1, 20time：27:48:576
TX : ID - 71C, DATA - 25, 70, 47, b, 4b, 1b, 78, ctime：27:48:576
TX : ID - 71C, DATA - 26, 4a, 12, 78, 9a, 42, 1, d0time：27:48:576
TX : ID - 71C, DATA - 27, 1, 20, 70, 47, 1, 33, dbtime：27:48:576
TX : ID - 71C, DATA - 28, b2, 9, 2b, 6, d9, 0, 22time：27:48:577
TX : ID - 71C, DATA - 29, 6, 4b, 1a, 70, 1, 20, 70time：27:48:577
TX : ID - 71C, DATA - 2a, 47, 70, 47, 1, 23, 3, 4atime：27:48:578
TX : ID - 71C, DATA - 2b, 13, 70, 1, 20, 70, 47, 33time：27:48:578
TX : ID - 71C, DATA - 2c, 3, 0, 20, 28, 3, 0, 20time：27:48:578
TX : ID - 71C, DATA - 2d, 32, 3, 0, 20, 9, 4b, 1atime：27:48:579
TX : ID - 71C, DATA - 2e, 78, 9, 4b, 1b, 78, 93, 42time：27:48:579
TX : ID - 71C, DATA - 2f, b, d0, 53, 1c, db, b2, 5time：27:48:579
TX : ID - 71C, DATA - 20, 49, b, 70, 6, 49, 88, 5ctime：27:48:579
TX : ID - 71C, DATA - 21, 9, 2b, 4, d9, 0, 22, 2time：27:48:580
TX : ID - 71C, DATA - 22, 4b, 1a, 70, 70, 47, 0, 20time：27:48:580
TX : ID - 71C, DATA - 23, 70, 47, 32, 3, 0, 20, 33time：27:48:580
TX : ID - 71C, DATA - 24, 3, 0, 20, 28, 3, 0, 20time：27:48:580
TX : ID - 71C, DATA - 25, 70, b5, 5, 46, 18, 22, 1time：27:48:581
TX : ID - 71C, DATA - 26, 46, 1e, 48, ff, f7, 6b, fftime：27:48:581
TX : ID - 71C, DATA - 27, aa, 78, 2b, 69, 33, f8, 12time：27:48:581
TX : ID - 71C, DATA - 28, 20, 1c, 4b, 1a, 80, 1c, 4btime：27:48:581
TX : ID - 71C, DATA - 29, 0, 22, 9a, 80, 1a, 82, 5atime：27:48:582
TX : ID - 71C, DATA - 2a, 80, 69, 89, 19, 81, 1a, 80time：27:48:582
TX : ID - 71C, DATA - 2b, 1a, 76, da, 75, 5a, 75, datime：27:48:582
TX : ID - 71C, DATA - 2c, 74, 1a, 75, 6b, 89, 43, b9time：27:48:582
TX : ID - 71C, DATA - 2d, eb, 78, 3, bb, 11, 4b, 19time：27:48:582
TX : ID - 71C, DATA - 2e, 22, 5a, 81, 14, 22, da, 70time：27:48:583
TX : ID - 71C, DATA - 2f, 0, 20, 0, e0, 1, 20, actime：27:48:583
TX : ID - 71C, DATA - 20, 78, 6c, b1, 2d, 69, 1, 21time：27:48:583
TX : ID - 71C, DATA - 21, b, 46, 0, 26, 35, f9, 13time：27:48:583
TX : ID - 71C, DATA - 22, 20, 8a, 42, cc, bf, 11, 46time：27:48:584
TX : ID - 71C, DATA - 23, 30, 46, 1, 33, db, b2, a3time：27:48:584
TX : ID - 71C, DATA - 24, 42, f5, d9, 5, 4b, 1b, 7dtime：27:48:584
TX : ID - 71C, DATA - 25, c7, 2b, 3, d8, f8, 22, 3time：27:48:584
TX : ID - 71C, DATA - 26, 4b, 1a, 75, 0, 20, 70, bdtime：27:48:585
TX : ID - 71C, DATA - 27, 1, 20, e4, e7, 0, bf, 38time：27:48:585
TX : ID - 71C, DATA - 28, 3, 0, 20, 36, 3, 0, 20time：27:48:585
TX : ID - 71C, DATA - 29, 34, e, 0, 20, 10, b5, 4time：27:48:585
TX : ID - 71C, DATA - 2a, 46, b, 4b, 18, 88, 0, 1btime：27:48:586
TX : ID - 71C, DATA - 2b, 0, b2, ff, f7, 4f, f8, atime：27:48:586
TX : ID - 71C, DATA - 2c, 28, 9, dd, 7, 4b, b3, f9time：27:48:586
TX : ID - 71C, DATA - 2d, 0, 30, 0, 2b, 5, dd, 5time：27:48:586
TX : ID - 71C, DATA - 2e, 4b, 0, 22, 5a, 81, 9a, 81time：27:48:587
TX : ID - 71C, DATA - 2f, 1c, 80, 10, bd, 3, 4b, 5atime：27:48:587
TX : ID - 71C, DATA - 20, 89, 1, 4b, 1a, 81, f4, e7time：27:48:587
TX : ID - 71C, DATA - 21, 34, e, 0, 20, 38, 3, 0time：27:48:587
TX : ID - 71C, DATA - 22, 20, 1, 4b, b3, f9, 2, 0time：27:48:587
TX : ID - 71C, DATA - 23, 70, 47, 34, e, 0, 20, 2dtime：27:48:588
TX : ID - 71C, DATA - 24, e9, f0, 41, 82, b0, a, 21time：27:48:588
TX : ID - 71C, DATA - 25, 99, 48, fe, f7, 9f, fa, 10time：27:48:588
TX : ID - 71C, DATA - 26, b9, 2, b0, bd, e8, f0, 81time：27:48:589
TX : ID - 71C, DATA - 27, fe, f7, 2a, fa, 6, 46, 95time：27:48:589
TX : ID - 71C, DATA - 28, 4b, 9b, 7c, 0, 2b, 34, d1time：27:48:589
TX : ID - 71C, DATA - 29, 5, 46, 94, 4b, 19, 78, 0time：27:48:589
TX : ID - 71C, DATA - 2a, 29, 15, bf, 4f, f4, af, 67time：27:48:590
TX : ID - 71C, DATA - 2b, 4f, f4, 2f, 77, 4f, f4, 7atime：27:48:590
TX : ID - 71C, DATA - 2c, 78, 4f, f4, fa, 78, 40, f2time：27:48:590
TX : ID - 71C, DATA - 2d, 14, 52, 40, f6, c4, 13, 0time：27:48:590
TX : ID - 71C, DATA - 2e, 29, 14, bf, 19, 46, 11, 46time：27:48:590
TX : ID - 71C, DATA - 2f, b0, 45, c0, f2, ef, 81, 87time：27:48:591
TX : ID - 71C, DATA - 20, 4b, 0, 22, 1a, 75, da, 74time：27:48:591
TX : ID - 71C, DATA - 21, da, 75, b5, 42, 22, dc, 70time：27:48:591
TX : ID - 71C, DATA - 22, 1b, 4, b2, a1, 42, 15, datime：27:48:591
TX : ID - 71C, DATA - 23, 83, 4b, 18, 7d, b0, f5, 80time：27:48:592
TX : ID - 71C, DATA - 24, 7f, 3, dc, 80, 4b, 1b, 7dtime：27:48:592
TX : ID - 71C, DATA - 25, 98, 42, 1, da, 7e, 4b, 18time：27:48:592
TX : ID - 71C, DATA - 26, 7d, b0, 45, 11, da, 0, fbtime：27:48:592
TX : ID - 71C, DATA - 27, 4, f0, 40, f3, f, 24, d5time：27:48:593
TX : ID - 71C, DATA - 28, e1, fe, f7, e9, f9, 5, 46time：27:48:593
TX : ID - 71C, DATA - 29, c7, e7, 78, 4b, 1b, 7d, 0time：27:48:593
TX : ID - 71C, DATA - 2a, 94, 4f, f4, 80, 72, 0, 20time：27:48:593
TX : ID - 71C, DATA - 2b, fe, f7, 6d, ff, e2, e7, 0time：27:48:594
TX : ID - 71C, DATA - 2c, 24, 72, 4b, 1c, 82, 20, 46time：27:48:594
TX : ID - 71C, DATA - 2d, fe, f7, e2, f9, 20, 46, fetime：27:48:594
TX : ID - 71C, DATA - 2e, f7, ef, f9, a9, e7, 6d, 4ctime：27:48:594
TX : ID - 71C, DATA - 2f, 2, 23, 63, 75, 0, 23, 63time：27:48:594
TX : ID - 71C, DATA - 20, 81, 20, 8a, fe, f7, d6, f9time：27:48:595
TX : ID - 71C, DATA - 21, a0, 7c, fe, f7, e3, f9, 9dtime：27:48:595
TX : ID - 71C, DATA - 22, e7, 1, 26, 67, 4b, 1a, 89time：27:48:595
TX : ID - 71C, DATA - 23, 2, eb, 82, 2, 52, 0, 66time：27:48:595
TX : ID - 71C, DATA - 24, 4f, 87, fb, 2, 37, d3, 17time：27:48:596
TX : ID - 71C, DATA - 25, c3, eb, 67, 13, 1b, b2, 0time：27:48:596
TX : ID - 71C, DATA - 26, 2b, 8, bf, 1, 23, 0, 28time：27:48:596
TX : ID - 71C, DATA - 27, 3c, dd, 1, 2e, 42, d0, 2time：27:48:596
TX : ID - 71C, DATA - 28, 2e, 49, d0, 5d, 4f, df, f8time：27:48:597
TX : ID - 71C, DATA - 29, 70, 81, bb, 78, 3a, 69, b8time：27:48:597
TX : ID - 71C, DATA - 2a, f9, 4, 10, 98, f8, 18, 0time：27:48:597
TX : ID - 71C, DATA - 2b, fe, f7, ad, ff, 88, f8, 18time：27:48:597
TX : ID - 71C, DATA - 2c, 0, bb, 78, 98, 42, 24, bftime：27:48:597
TX : ID - 71C, DATA - 2d, 42, 46, 13, 76, 53, 4b, b3time：27:48:598
TX : ID - 71C, DATA - 2e, f9, 0, 20, 0, 2a, 3b, ddtime：27:48:600
TX : ID - 71C, DATA - 2f, 1b, 7e, 13, b9, 1, 21, 4ftime：27:48:600
TX : ID - 71C, DATA - 20, 4b, 19, 76, a2, 42, ac, bftime：27:48:600
TX : ID - 71C, DATA - 21, 13, 1b, a3, 1a, 9b, b2, 19time：27:48:601
TX : ID - 71C, DATA - 22, 46, 31, 2b, 65, dd, 4d, 4btime：27:48:601
TX : ID - 71C, DATA - 23, b3, f9, 0, 30, 64, 3b, 9atime：27:48:601
TX : ID - 71C, DATA - 24, 42, 2c, da, 0, 2a, 2a, d0time：27:48:601
TX : ID - 71C, DATA - 25, 64, 2d, 28, dc, 45, 4a, 13time：27:48:602
TX : ID - 71C, DATA - 26, 7d, 1, 33, db, b2, 13, 75time：27:48:602
TX : ID - 71C, DATA - 27, 63, 2b, 24, d9, 1, 22, 41time：27:48:602
TX : ID - 71C, DATA - 28, 4b, da, 75, 20, e0, 40, 4btime：27:48:602
TX : ID - 71C, DATA - 29, 0, 22, 5a, 75, 9a, 80, 3ftime：27:48:603
TX : ID - 71C, DATA - 2a, 4a, 52, 89, 1a, 81, be, e7time：27:48:603
TX : ID - 71C, DATA - 2b, b, 44, 1b, b2, 98, 42, c7time：27:48:603
TX : ID - 71C, DATA - 2c, bf, 3a, 4a, 93, 80, 39, 4btime：27:48:603
TX : ID - 71C, DATA - 2d, 98, 80, b5, e7, cb, 1a, 1btime：27:48:603
TX : ID - 71C, DATA - 2e, b2, 98, 42, b9, bf, 35, 4atime：27:48:604
TX : ID - 71C, DATA - 2f, 93, 80, 34, 4b, 98, 80, actime：27:48:604
TX : ID - 71C, DATA - 20, e7, 0, 21, 32, 4b, 19, 76time：27:48:604
TX : ID - 71C, DATA - 21, c4, e7, 0, 22, 30, 4b, 1atime：27:48:604
TX : ID - 71C, DATA - 22, 75, 2f, 4b, 1a, 8a, 2f, 4btime：27:48:605
TX : ID - 71C, DATA - 23, 9b, 89, 9a, 42, c, d3, 64time：27:48:605
TX : ID - 71C, DATA - 24, 2c, a, dc, 2b, 4a, d3, 7ctime：27:48:605
TX : ID - 71C, DATA - 25, 1, 33, db, b2, d3, 74, 63time：27:48:605
TX : ID - 71C, DATA - 26, 2b, 6, d9, 2, 22, 27, 4btime：27:48:606
TX : ID - 71C, DATA - 27, da, 75, 2, e0, 0, 22, 25time：27:48:606
TX : ID - 71C, DATA - 28, 4b, da, 74, 24, 4a, 93, 88time：27:48:606
TX : ID - 71C, DATA - 29, 1b, 1b, 9b, b2, 18, b2, 52time：27:48:606
TX : ID - 71C, DATA - 2a, 89, 13, 44, 1b, b2, b3, f5time：27:48:606
TX : ID - 71C, DATA - 2b, 80, 5f, 17, dd, 4f, f4, 80time：27:48:607
TX : ID - 71C, DATA - 2c, 52, 1e, 4b, 5a, 81, 1d, 4btime：27:48:607
TX : ID - 71C, DATA - 2d, 5b, 7d, 1, 3b, 3, 2b, 19time：27:48:607
TX : ID - 71C, DATA - 2e, d8, df, e8, 13, f0, 3e, 0time：27:48:607
TX : ID - 71C, DATA - 2f, 46, 0, 98, 0, d9, 0, 17time：27:48:608
TX : ID - 71C, DATA - 20, 4a, 0, 20, 10, 75, d0, 74time：27:48:608
TX : ID - 71C, DATA - 21, 14, 2b, df, dc, 14, 4b, d8time：27:48:608
TX : ID - 71C, DATA - 22, 75, dc, e7, 13, f5, 80, 5ftime：27:48:609
TX : ID - 71C, DATA - 23, 2, db, 11, 4a, 53, 81, e5time：27:48:609
TX : ID - 71C, DATA - 24, e7, 4f, f4, 70, 42, f, 4btime：27:48:609
TX : ID - 71C, DATA - 25, 5a, 81, e0, e7, d, 4b, b3time：27:48:609
TX : ID - 71C, DATA - 26, f9, 0, 30, 0, 2b, 10, ddtime：27:48:609
TX : ID - 71C, DATA - 27, b, 4b, 1, 22, 9a, 74, 5atime：27:48:610
TX : ID - 71C, DATA - 28, 75, a, 4a, 12, 69, b2, f9time：27:48:610
TX : ID - 71C, DATA - 29, 2, 20, 9a, 80, 6, 4a, 0time：27:48:610
TX : ID - 71C, DATA - 2a, 23, 13, 82, 9, 49, b, 60time：27:48:610
TX : ID - 71C, DATA - 2b, 93, 75, 53, 81, 3a, e0, 0time：27:48:611
TX : ID - 71C, DATA - 2c, 22, 2, 4b, 9a, 74, f3, e7time：27:48:611
TX : ID - 71C, DATA - 2d, 34, 3, 0, 20, 34, e, 0time：27:48:611
TX : ID - 71C, DATA - 2e, 20, 38, 3, 0, 20, 1f, 85time：27:48:611
TX : ID - 71C, DATA - 2f, eb, 51, 36, 3, 0, 20, 50time：27:48:612
TX : ID - 71C, DATA - 20, e, 0, 20, 74, 4b, 9b, 7dtime：27:48:612
TX : ID - 71C, DATA - 21, 1, 33, db, b2, 28, 2b, 42time：27:48:612
TX : ID - 71C, DATA - 22, d8, 71, 4a, 93, 75, 1, 2etime：27:48:612
TX : ID - 71C, DATA - 23, 44, d0, 2, 2e, 45, d0, 1etime：27:48:613
TX : ID - 71C, DATA - 24, 29, 4, dc, 6d, 4b, 0, 22time：27:48:613
TX : ID - 71C, DATA - 25, 9a, 75, 3, 22, 5a, 75, 6btime：27:48:613
TX : ID - 71C, DATA - 26, 4d, b5, f9, a, 30, 6a, 49time：27:48:613
TX : ID - 71C, DATA - 27, b1, f9, 6, 60, b1, f9, 4time：27:48:613
TX : ID - 71C, DATA - 28, 20, 0, fb, 2, f2, 6, fbtime：27:48:614
TX : ID - 71C, DATA - 29, 3, 22, b5, f9, c, 30, c3time：27:48:614
TX : ID - 71C, DATA - 2a, 1a, b1, f9, 8, 10, 1, fbtime：27:48:614
TX : ID - 71C, DATA - 2b, 3, 23, 63, 4a, 13, 60, 1time：27:48:614
TX : ID - 71C, DATA - 2c, 22, 60, 4b, 9a, 74, 5f, 4btime：27:48:615
TX : ID - 71C, DATA - 2d, 98, 81, 60, 4b, 1b, 68, 3time：27:48:615
TX : ID - 71C, DATA - 2e, f2, ff, 71, 40, f2, fe, 72time：27:48:615
TX : ID - 71C, DATA - 2f, 91, 42, 69, d8, 0, 22, 5btime：27:48:615
TX : ID - 71C, DATA - 20, 4b, 1a, 60, 58, 4b, 5b, 7dtime：27:48:616
TX : ID - 71C, DATA - 21, 0, 2b, 72, d0, 56, 4b, 1btime：27:48:616
TX : ID - 71C, DATA - 22, 8a, 57, 4a, 11, 68, b, 44time：27:48:616
TX : ID - 71C, DATA - 23, 13, 60, 54, 4a, 92, 89, 93time：27:48:616
TX : ID - 71C, DATA - 24, 42, 5c, da, 51, 4b, 1a, 82time：27:48:617
TX : ID - 71C, DATA - 25, 68, e0, 50, 4b, 0, 22, 9atime：27:48:617
TX : ID - 71C, DATA - 26, 75, 2, 22, 5a, 75, b8, e7time：27:48:617
TX : ID - 71C, DATA - 27, 0, 28, ba, da, 1, e0, 0time：27:48:617
TX : ID - 71C, DATA - 28, 28, b7, dd, 0, 23, 4c, 4atime：27:48:618
TX : ID - 71C, DATA - 29, 13, 60, 49, 4a, 53, 81, cdtime：27:48:618
TX : ID - 71C, DATA - 2a, e7, 1e, 29, 22, dd, 46, 4btime：27:48:618
TX : ID - 71C, DATA - 2b, 9b, 7d, 0, 0, 0, 0, 0time：27:48:619
RX:ID 78c  Data:
02 76 0f 00 00 00 00 00 time：27:48:642

握手成功第 16 次,  传输了： 31380个数 
TX : ID - 71C, DATA - 18, 2e, 36, 10, 1, 33, db, b2time：27:48:642
RX:ID 78c  Data:
30 00 00 00 00 00 00 00 time：27:48:643
TX : ID - 71C, DATA - 21, 14, 2b, 16, d8, 43, 4a, 93time：27:48:643
TX : ID - 71C, DATA - 22, 75, 42, 4b, b3, f9, a, 20time：27:48:643
TX : ID - 71C, DATA - 23, 42, 4b, db, 78, 3, fb, 2time：27:48:644
TX : ID - 71C, DATA - 24, f3, b3, f5, 0, 6f, 1e, dbtime：27:48:644
TX : ID - 71C, DATA - 25, 4f, f4, 0, 62, 3e, 4b, 1atime：27:48:644
TX : ID - 71C, DATA - 26, 60, 0, 22, 3b, 4b, 5a, 81time：27:48:644
TX : ID - 71C, DATA - 27, 1, 22, 39, 4b, 9a, 74, b1time：27:48:644
TX : ID - 71C, DATA - 28, e7, 38, 4b, 0, 22, 9a, 75time：27:48:644
TX : ID - 71C, DATA - 29, 2, 22, 5a, 75, e4, e7, 14time：27:48:644
TX : ID - 71C, DATA - 2a, 29, 7, dd, 34, 4b, 9b, 7dtime：27:48:645
TX : ID - 71C, DATA - 2b, 0, 2b, de, d0, 1, 3b, 31time：27:48:645
TX : ID - 71C, DATA - 2c, 4a, 93, 75, da, e7, 0, 22time：27:48:645
TX : ID - 71C, DATA - 2d, 2f, 4b, 9a, 75, d6, e7, 13time：27:48:645
TX : ID - 71C, DATA - 2e, f5, 0, 6f, 6, dc, 2f, 4atime：27:48:645
TX : ID - 71C, DATA - 2f, 2e, 4b, 1a, 60, 0, 22, 2atime：27:48:645
TX : ID - 71C, DATA - 20, 4b, 5a, 81, dd, e7, 0, 22time：27:48:645
TX : ID - 71C, DATA - 21, 2a, 4b, 1a, 60, d9, e7, 0time：27:48:645
TX : ID - 71C, DATA - 22, 22, 28, 4b, 1a, 60, 8b, e7time：27:48:645
TX : ID - 71C, DATA - 23, db, 12, 26, 4a, 13, 60, 94time：27:48:646
TX : ID - 71C, DATA - 24, e7, 42, f2, f, 72, 93, 42time：27:48:646
TX : ID - 71C, DATA - 25, 4, dd, 42, f2, 10, 72, 20time：27:48:646
TX : ID - 71C, DATA - 26, 4b, 1a, 82, 5, e0, 1e, 4atime：27:48:646
TX : ID - 71C, DATA - 27, 13, 82, 2, e0, 0, 22, 1ctime：27:48:646
TX : ID - 71C, DATA - 28, 4b, 1a, 82, 1b, 4b, 5c, 80time：27:48:646
TX : ID - 71C, DATA - 29, 1b, 4b, 5b, 7d, 3b, b9, 19time：27:48:646
TX : ID - 71C, DATA - 2a, 4b, b3, f9, 0, 30, 1b, 4atime：27:48:646
TX : ID - 71C, DATA - 2b, b2, f9, 0, 20, 9a, 42, 7time：27:48:646
TX : ID - 71C, DATA - 2c, d0, 15, 4c, 20, 8a, fe, f7time：27:48:647
TX : ID - 71C, DATA - 2d, 35, f8, a0, 7c, fe, f7, 42time：27:48:647
TX : ID - 71C, DATA - 2e, f8, fc, e5, a3, f1, 32, 2time：27:48:647
TX : ID - 71C, DATA - 2f, 94, 42, f3, db, f, 4a, b2time：27:48:647
TX : ID - 71C, DATA - 20, f9, 4, 20, 9a, 42, ee, dbtime：27:48:647
TX : ID - 71C, DATA - 21, 42, f2, 10, 72, b, 4b, 1atime：27:48:648
TX : ID - 71C, DATA - 22, 82, e9, e7, b5, 42, 7f, f7time：27:48:648
TX : ID - 71C, DATA - 23, 15, ae, 0, 24, b7, 42, bftime：27:48:649
TX : ID - 71C, DATA - 24, f6, 3e, ae, 6, 4b, b3, f9time：27:48:649
TX : ID - 71C, DATA - 25, 0, 0, b3, f9, 4, 10, 88time：27:48:649
TX : ID - 71C, DATA - 26, 42, 3f, f7, 42, ae, 88, 42time：27:48:649
TX : ID - 71C, DATA - 27, b4, bf, 2, 26, 0, 26, 3dtime：27:48:650
TX : ID - 71C, DATA - 28, e6, 0, bf, 34, e, 0, 20time：27:48:650
TX : ID - 71C, DATA - 29, 38, 3, 0, 20, 50, e, 0time：27:48:650
TX : ID - 71C, DATA - 2a, 20, 0, f8, ff, ff, 36, 3time：27:48:651
TX : ID - 71C, DATA - 2b, 0, 20, 28, 4b, 1b, 78, 3btime：27:48:651
TX : ID - 71C, DATA - 2c, bb, 28, 4b, 1b, 78, bb, b1time：27:48:651
TX : ID - 71C, DATA - 2d, c1, eb, 81, 11, 49, 11, 1time：27:48:651
TX : ID - 71C, DATA - 2e, 80, b0, f9, 0, 30, 40, f2time：27:48:652
TX : ID - 71C, DATA - 2f, 4a, 62, 93, 42, 14, dc, 40time：27:48:652
TX : ID - 71C, DATA - 20, f2, 79, 32, 93, 42, 13, ddtime：27:48:652
TX : ID - 71C, DATA - 21, a3, f2, 8f, 33, 9b, b2, 40time：27:48:652
TX : ID - 71C, DATA - 22, f2, a6, 22, 93, 42, 15, d8time：27:48:652
TX : ID - 71C, DATA - 23, 0, 23, 3, 72, 70, 47, c1time：27:48:652
TX : ID - 71C, DATA - 24, eb, 1, 13, c1, eb, 83, 1time：27:48:653
TX : ID - 71C, DATA - 25, 49, 11, 1, 80, e4, e7, 1time：27:48:653
TX : ID - 71C, DATA - 26, 23, 3, 72, 70, 47, 2, 23time：27:48:653
TX : ID - 71C, DATA - 27, 3, 72, 70, 47, 1, 2b, 4time：27:48:653
TX : ID - 71C, DATA - 28, d0, 0, 23, 3, 80, ff, 23time：27:48:654
TX : ID - 71C, DATA - 29, 3, 72, 70, 47, c1, eb, 1time：27:48:654
TX : ID - 71C, DATA - 2a, 13, c1, eb, 43, 11, c9, 11time：27:48:654
TX : ID - 71C, DATA - 2b, b, b2, 3, 80, 40, f6, 8atime：27:48:654
TX : ID - 71C, DATA - 2c, 42, 93, 42, d, dc, 40, f2time：27:48:654
TX : ID - 71C, DATA - 2d, fd, 62, 93, 42, c, dd, a1time：27:48:655
TX : ID - 71C, DATA - 2e, f2, 13, 71, 89, b2, 40, f2time：27:48:655
TX : ID - 71C, DATA - 2f, 62, 53, 99, 42, e8, d8, 0time：27:48:655
TX : ID - 71C, DATA - 20, 23, 3, 72, 70, 47, 1, 23time：27:48:655
TX : ID - 71C, DATA - 21, 3, 72, 70, 47, 2, 23, 3time：27:48:656
TX : ID - 71C, DATA - 22, 72, 70, 47, 0, bf, 60, 3time：27:48:656
TX : ID - 71C, DATA - 23, 0, 20, 5f, 3, 0, 20, 10time：27:48:656
TX : ID - 71C, DATA - 24, b5, 0, 24, 3, 4b, 1c, 70time：27:48:656
TX : ID - 71C, DATA - 25, 20, 46, fd, f7, cb, fe, 2time：27:48:657
TX : ID - 71C, DATA - 26, 4b, 1c, 70, 10, bd, 5c, 3time：27:48:657
TX : ID - 71C, DATA - 27, 0, 20, 5d, 3, 0, 20, 19time：27:48:657
TX : ID - 71C, DATA - 28, 28, f, d8, 9, 4b, 18, 70time：27:48:657
TX : ID - 71C, DATA - 29, 2, 22, 9, 4b, 1a, 70, 0time：27:48:657
TX : ID - 71C, DATA - 2a, 23, 8, 4a, 13, 70, 8, 4atime：27:48:658
TX : ID - 71C, DATA - 2b, 13, 70, 8, 4a, 13, 70, 1time：27:48:658
TX : ID - 71C, DATA - 2c, 20, 8, 4b, 19, 70, 70, 47time：27:48:659
TX : ID - 71C, DATA - 2d, 0, 20, 1, 4b, 18, 70, f8time：27:48:659
TX : ID - 71C, DATA - 2e, e7, 5a, 3, 0, 20, 5d, 3time：27:48:659
TX : ID - 71C, DATA - 2f, 0, 20, 58, 3, 0, 20, 5ctime：27:48:659
TX : ID - 71C, DATA - 20, 3, 0, 20, 5e, 3, 0, 20time：27:48:660
TX : ID - 71C, DATA - 21, 5f, 3, 0, 20, 5, 28, 3time：27:48:660
TX : ID - 71C, DATA - 22, d8, 8, 2a, 1, d8, 1, 29time：27:48:660
TX : ID - 71C, DATA - 23, 5, d9, 0, 20, 11, 4b, 18time：27:48:660
TX : ID - 71C, DATA - 24, 70, 11, 4b, 18, 70, 70, 47time：27:48:661
TX : ID - 71C, DATA - 25, 30, b4, e, 4c, 22, 70, etime：27:48:661
TX : ID - 71C, DATA - 26, 4c, 20, 70, e, 48, 1, 70time：27:48:661
TX : ID - 71C, DATA - 27, 92, b1, 19, 1f, d, 4c, 1time：27:48:661
TX : ID - 71C, DATA - 28, 3a, d2, b2, 3, eb, 82, 3time：27:48:661
TX : ID - 71C, DATA - 29, 1, 20, 0, 25, 3, e0, 28time：27:48:662
TX : ID - 71C, DATA - 2a, 46, c, 34, 99, 42, 6, d0time：27:48:662
TX : ID - 71C, DATA - 2b, 51, f8, 4, 2f, 0, 2a, f7time：27:48:662
TX : ID - 71C, DATA - 2c, d0, 22, 64, f6, e7, 1, 20time：27:48:662
TX : ID - 71C, DATA - 2d, 30, bc, 70, 47, 59, 3, 0time：27:48:663
TX : ID - 71C, DATA - 2e, 20, 5b, 3, 0, 20, 60, 3time：27:48:663
TX : ID - 71C, DATA - 2f, 0, 20, 54, e, 0, 20, 12time：27:48:663
TX : ID - 71C, DATA - 20, 4b, 1b, 78, 83, 42, 1c, d9time：27:48:663
TX : ID - 71C, DATA - 21, 3, 29, 1c, d8, 11, f0, fdtime：27:48:664
TX : ID - 71C, DATA - 22, f, 0, eb, 80, 0, e, 4btime：27:48:664
TX : ID - 71C, DATA - 23, e, bf, 33, f8, 20, 0, 3time：27:48:664
TX : ID - 71C, DATA - 24, eb, 80, 0, 40, 88, 1, 29time：27:48:664
TX : ID - 71C, DATA - 25, 10, d8, 0, f0, 3, 3, 3time：27:48:665
TX : ID - 71C, DATA - 26, 2b, 4, bf, 1, 30, 80, b2time：27:48:665
